GEO_ID,NAME
16000US0216630,"Coldfoot CDP, Alaska"
16000US0216750,"College CDP, Alaska"
16000US0217190,"Cooper Landing CDP, Alaska"
16000US0217300,"Copper Center CDP, Alaska"
16000US0217410,"Cordova city, Alaska"
16000US0217670,"Covenant Life CDP, Alaska"
16000US0217740,"Craig city, Alaska"
16000US0217850,"Crooked Creek CDP, Alaska"
16000US0217960,"Crown Point CDP, Alaska"
16000US0218510,"Deering city, Alaska"
16000US0218620,"Delta Junction city, Alaska"
16000US0218675,"Deltana CDP, Alaska"
16000US0218805,"Denali Park CDP, Alaska"
16000US0218925,"Diamond Ridge CDP, Alaska"
16000US0218950,"Dillingham city, Alaska"
16000US0219060,"Diomede city, Alaska"
16000US0219720,"Dot Lake CDP, Alaska"
16000US0219750,"Dot Lake Village CDP, Alaska"
16000US0220020,"Dry Creek CDP, Alaska"
16000US0220380,"Eagle city, Alaska"
16000US0220600,"Eagle Village CDP, Alaska"
16000US0220716,"Eareckson Station CDP, Alaska"
16000US0220970,"Edna Bay city, Alaska"
16000US0221040,"Eek city, Alaska"
16000US0221150,"Egegik city, Alaska"
16000US0221370,"Eielson AFB CDP, Alaska"
16000US0221810,"Ekwok city, Alaska"
16000US0222140,"Elfin Cove CDP, Alaska"
16000US0222250,"Elim city, Alaska"
16000US0222910,"Emmonak city, Alaska"
16000US0223460,"Ester CDP, Alaska"
16000US0223720,"Eureka Roadhouse CDP, Alaska"
16000US0223790,"Evansville CDP, Alaska"
16000US0223900,"Excursion Inlet CDP, Alaska"
16000US0224230,"Fairbanks city, Alaska"
16000US0224660,"False Pass city, Alaska"
16000US0224980,"Farmers Loop CDP, Alaska"
16000US0225000,"Farm Loop CDP, Alaska"
16000US0225220,"Ferry CDP, Alaska"
16000US0225550,"Fishhook CDP, Alaska"
16000US0225880,"Flat CDP, Alaska"
16000US0226100,"Fort Greely CDP, Alaska"
16000US0226760,"Fort Yukon city, Alaska"
16000US0226835,"Four Mile Road CDP, Alaska"
16000US0226870,"Fox CDP, Alaska"
16000US0226910,"Fox River CDP, Alaska"
16000US0227090,"Fritz Creek CDP, Alaska"
16000US0227145,"Funny River CDP, Alaska"
16000US0227420,"Gakona CDP, Alaska"
16000US0227530,"Galena city, Alaska"
16000US0227640,"Gambell city, Alaska"
16000US0227700,"Game Creek CDP, Alaska"
16000US0228200,"Gateway CDP, Alaska"
16000US0228590,"Glacier View CDP, Alaska"
16000US0228740,"Glennallen CDP, Alaska"
16000US0229130,"Goldstream CDP, Alaska"
16000US0229180,"Golovin city, Alaska"
16000US0229290,"Goodnews Bay city, Alaska"
16000US0230060,"Grayling city, Alaska"
16000US0230500,"Gulkana CDP, Alaska"
16000US0230940,"Gustavus city, Alaska"
16000US0231050,"Haines CDP, Alaska"
16000US0231270,"Halibut Cove CDP, Alaska"
16000US0231710,"Happy Valley CDP, Alaska"
16000US0231765,"Harding-Birch Lakes CDP, Alaska"
16000US0232150,"Healy CDP, Alaska"
16000US0232310,"Healy Lake CDP, Alaska"
16000US0232550,"Hobart Bay CDP, Alaska"
16000US0232810,"Hollis CDP, Alaska"
16000US0233030,"Holy Cross city, Alaska"
16000US0233140,"Homer city, Alaska"
16000US0233360,"Hoonah city, Alaska"
16000US0233470,"Hooper Bay city, Alaska"
16000US0233580,"Hope CDP, Alaska"
16000US0233800,"Houston city, Alaska"
16000US0233910,"Hughes city, Alaska"
16000US0234350,"Huslia city, Alaska"
16000US0234460,"Hydaburg city, Alaska"
16000US0234570,"Hyder CDP, Alaska"
16000US0234790,"Igiugig CDP, Alaska"
16000US0235120,"Iliamna CDP, Alaska"
16000US0235890,"Ivanof Bay CDP, Alaska"
16000US0236400,"Juneau city and borough, Alaska"
16000US0236540,"Kachemak city, Alaska"
16000US0236770,"Kake city, Alaska"
16000US0236990,"Kaktovik city, Alaska"
16000US0237250,"Kalifornsky CDP, Alaska"
16000US0237430,"Kaltag city, Alaska"
16000US0237540,"Karluk CDP, Alaska"
16000US0237650,"Kasaan city, Alaska"
16000US0237975,"Kasigluk CDP, Alaska"
16000US0238090,"Kasilof CDP, Alaska"
16000US0238420,"Kenai city, Alaska"
16000US0238910,"Kenny Lake CDP, Alaska"
16000US0238970,"Ketchikan city, Alaska"
16000US0239300,"Kiana city, Alaska"
16000US0239410,"King Cove city, Alaska"
16000US0239630,"King Salmon CDP, Alaska"
16000US0239740,"Kipnuk CDP, Alaska"
16000US0239960,"Kivalina city, Alaska"
16000US0240400,"Klawock city, Alaska"
16000US0240510,"Klukwan CDP, Alaska"
16000US0240645,"Knik-Fairview CDP, Alaska"
16000US0240670,"Knik River CDP, Alaska"
16000US0240840,"Kobuk city, Alaska"
16000US0240950,"Kodiak city, Alaska"
16000US0241210,"Kodiak Station CDP, Alaska"
16000US0241280,"Kokhanok CDP, Alaska"
16000US0241500,"Koliganek CDP, Alaska"
16000US0241610,"Kongiganak CDP, Alaska"
16000US0241720,"Kotlik city, Alaska"
16000US0241830,"Kotzebue city, Alaska"
16000US0241940,"Koyuk city, Alaska"
16000US0242050,"Koyukuk city, Alaska"
16000US0242160,"Kupreanof city, Alaska"
16000US0242380,"Kwethluk city, Alaska"
16000US0242490,"Kwigillingok CDP, Alaska"
16000US0242805,"Lake Louise CDP, Alaska"
16000US0242820,"Lake Minchumina CDP, Alaska"
16000US0243040,"Larsen Bay city, Alaska"
16000US0243260,"Lazy Mountain CDP, Alaska"
16000US0243810,"Levelock CDP, Alaska"
16000US0244030,"Lime Village CDP, Alaska"
16000US0244580,"Livengood CDP, Alaska"
16000US0245020,"Loring CDP, Alaska"
16000US0245295,"Lowell Point CDP, Alaska"
16000US0245460,"Lower Kalskag city, Alaska"
16000US0245700,"Lutak CDP, Alaska"
16000US0245790,"McCarthy CDP, Alaska"
16000US0246010,"McGrath city, Alaska"
16000US0246780,"Manley Hot Springs CDP, Alaska"
16000US0246890,"Manokotak city, Alaska"
16000US0247000,"Marshall city, Alaska"
16000US0247735,"Meadow Lakes CDP, Alaska"
16000US0247990,"Mekoryuk city, Alaska"
16000US0248200,"Mendeltna CDP, Alaska"
16000US0248540,"Mentasta Lake CDP, Alaska"
16000US0248590,"Mertarvik CDP, Alaska"
16000US0248870,"Metlakatla CDP, Alaska"
16000US0249200,"Mill Bay CDP, Alaska"
16000US0249530,"Minto CDP, Alaska"
16000US0250080,"Moose Creek CDP, Alaska"
16000US0250190,"Moose Pass CDP, Alaska"
16000US0250800,"Mosquito Lake CDP, Alaska"
16000US0251180,"Mountain Village city, Alaska"
16000US0251455,"Mud Bay CDP, Alaska"
16000US0251960,"Nabesna CDP, Alaska"
16000US0252060,"Naknek CDP, Alaska"
16000US0252210,"Nanwalek CDP, Alaska"
16000US0252390,"Napakiak city, Alaska"
16000US0252720,"Napaskiak city, Alaska"
16000US0252845,"Naukati Bay CDP, Alaska"
16000US0252915,"Nelchina CDP, Alaska"
16000US0252940,"Nelson Lagoon CDP, Alaska"
16000US0253050,"Nenana city, Alaska"
16000US0253270,"Newhalen city, Alaska"
16000US0253710,"New Stuyahok city, Alaska"
16000US0253820,"Newtok CDP, Alaska"
16000US0253930,"Nightmute city, Alaska"
16000US0254050,"Nikiski CDP, Alaska"
16000US0254085,"Nikolaevsk CDP, Alaska"
16000US0254150,"Nikolai city, Alaska"
16000US0254260,"Nikolski CDP, Alaska"
16000US0254480,"Ninilchik CDP, Alaska"
16000US0254700,"Noatak CDP, Alaska"
16000US0254920,"Nome city, Alaska"
16000US0255030,"Nondalton city, Alaska"
16000US0255140,"Noorvik city, Alaska"
16000US0255745,"North Lakes CDP, Alaska"
16000US0255910,"North Pole city, Alaska"
16000US0256220,"Northway CDP, Alaska"
16000US0256320,"Nuiqsut city, Alaska"
16000US0256350,"Nulato city, Alaska"
16000US0256600,"Nunam Iqua city, Alaska"
16000US0256680,"Nunapitchuk city, Alaska"
16000US0257340,"Old Harbor city, Alaska"
16000US0258330,"Oscarville CDP, Alaska"
16000US0258550,"Ouzinkie city, Alaska"
16000US0258660,"Palmer city, Alaska"
16000US0259320,"Paxson CDP, Alaska"
16000US0259540,"Pedro Bay CDP, Alaska"
16000US0259650,"Pelican city, Alaska"
16000US0260200,"Perryville CDP, Alaska"
16000US0260310,"Petersburg CDP, Alaska"
16000US0260460,"Petersville CDP, Alaska"
16000US0260640,"Pilot Point city, Alaska"
16000US0260750,"Pilot Station city, Alaska"
16000US0260860,"Pitkas Point CDP, Alaska"
16000US0261080,"Platinum city, Alaska"
16000US0261120,"Pleasant Valley CDP, Alaska"
16000US0261190,"Point Baker CDP, Alaska"
16000US0261630,"Point Hope city, Alaska"
16000US0261700,"Point Lay CDP, Alaska"
16000US0261788,"Point MacKenzie CDP, Alaska"
16000US0261825,"Point Possession CDP, Alaska"
16000US0262125,"Pope-Vannoy Landing CDP, Alaska"
16000US0262285,"Portage Creek CDP, Alaska"
16000US0262510,"Port Alexander city, Alaska"
16000US0262620,"Port Alsworth CDP, Alaska"
16000US0263170,"Port Clarence CDP, Alaska"
16000US0263280,"Port Graham CDP, Alaska"
16000US0263390,"Port Heiden city, Alaska"
16000US0263610,"Port Lions city, Alaska"
16000US0263870,"Port Protection CDP, Alaska"
16000US0264240,"Primrose CDP, Alaska"
16000US0264380,"Prudhoe Bay CDP, Alaska"
16000US0264600,"Quinhagak city, Alaska"
16000US0264820,"Rampart CDP, Alaska"
16000US0264930,"Red Devil CDP, Alaska"
16000US0264980,"Red Dog Mine CDP, Alaska"
16000US0265345,"Ridgeway CDP, Alaska"
16000US0265590,"Ruby city, Alaska"
16000US0265700,"Russian Mission city, Alaska"
16000US0265800,"St. George city, Alaska"
16000US0266140,"St. Mary's city, Alaska"
16000US0266360,"St. Michael city, Alaska"
16000US0266470,"St. Paul city, Alaska"
16000US0266510,"Salamatof CDP, Alaska"
16000US0266550,"Salcha CDP, Alaska"
16000US0267020,"Sand Point city, Alaska"
16000US0267460,"Savoonga city, Alaska"
16000US0267570,"Saxman city, Alaska"
16000US0267680,"Scammon Bay city, Alaska"
16000US0268230,"Selawik city, Alaska"
16000US0268340,"Seldovia city, Alaska"
16000US0268370,"Seldovia Village CDP, Alaska"
16000US0268560,"Seward city, Alaska"
16000US0268670,"Shageluk city, Alaska"
16000US0268890,"Shaktoolik city, Alaska"
16000US0269770,"Shishmaref city, Alaska"
16000US0270100,"Shungnak city, Alaska"
16000US0270320,"Silver Springs CDP, Alaska"
16000US0270540,"Sitka city and borough, Alaska"
16000US0270760,"Skagway CDP, Alaska"
16000US0270870,"Skwentna CDP, Alaska"
16000US0270930,"Slana CDP, Alaska"
16000US0271090,"Sleetmute CDP, Alaska"
16000US0271640,"Soldotna city, Alaska"
16000US0272135,"South Lakes CDP, Alaska"
16000US0272190,"South Naknek CDP, Alaska"
16000US0272230,"South Van Horn CDP, Alaska"
16000US0272960,"Stebbins city, Alaska"
16000US0272985,"Steele Creek CDP, Alaska"
16000US0273070,"Sterling CDP, Alaska"
16000US0273290,"Stevens Village CDP, Alaska"
16000US0273400,"Stony River CDP, Alaska"
16000US0273950,"Sunrise CDP, Alaska"
16000US0274340,"Susitna CDP, Alaska"
16000US0274350,"Susitna North CDP, Alaska"
16000US0274525,"Sutton-Alpine CDP, Alaska"
16000US0274610,"Takotna CDP, Alaska"
16000US0274830,"Talkeetna CDP, Alaska"
16000US0275050,"Tanacross CDP, Alaska"
16000US0275077,"Tanaina CDP, Alaska"
16000US0275160,"Tanana city, Alaska"
16000US0275380,"Tatitlek CDP, Alaska"
16000US0275480,"Tazlina CDP, Alaska"
16000US0275930,"Teller city, Alaska"
16000US0276260,"Tenakee Springs city, Alaska"
16000US0276590,"Tetlin CDP, Alaska"
16000US0277140,"Thorne Bay city, Alaska"
16000US0277690,"Togiak city, Alaska"
16000US0277800,"Tok CDP, Alaska"
16000US0278240,"Toksook Bay city, Alaska"
16000US0278297,"Tolsona CDP, Alaska"
16000US0278350,"Tonsina CDP, Alaska"
16000US0278680,"Trapper Creek CDP, Alaska"
16000US0278790,"Tuluksak CDP, Alaska"
16000US0279120,"Tuntutuliak CDP, Alaska"
16000US0279230,"Tununak CDP, Alaska"
16000US0279780,"Twin Hills CDP, Alaska"
16000US0279830,"Two Rivers CDP, Alaska"
16000US0279890,"Tyonek CDP, Alaska"
16000US0280100,"Ugashik CDP, Alaska"
16000US0280660,"Unalakleet city, Alaska"
16000US0280770,"Unalaska city, Alaska"
16000US0281320,"Upper Kalskag city, Alaska"
16000US0281920,"Utqiaġvik city, Alaska"
16000US0282200,"Valdez city, Alaska"
16000US0282420,"Venetie CDP, Alaska"
16000US0282750,"Wainwright city, Alaska"
16000US0282860,"Wales city, Alaska"
16000US0283080,"Wasilla city, Alaska"
16000US0284000,"Whale Pass city, Alaska"
16000US0284070,"White Mountain city, Alaska"
16000US0284120,"Whitestone CDP, Alaska"
16000US0284200,"Whitestone Logging Camp CDP, Alaska"
16000US0284510,"Whittier city, Alaska"
16000US0285280,"Willow CDP, Alaska"
16000US0285290,"Willow Creek CDP, Alaska"
16000US0285610,"Wiseman CDP, Alaska"
16000US0285680,"Womens Bay CDP, Alaska"
16000US0286380,"Wrangell city and borough, Alaska"
16000US0286490,"Yakutat CDP, Alaska"
16000US0400730,"Aguila CDP, Arizona"
16000US0400870,"Ajo CDP, Arizona"
16000US0400940,"Ak Chin CDP, Arizona"
16000US0401090,"Ak-Chin Village CDP, Arizona"
16000US0401170,"Alamo Lake CDP, Arizona"
16000US0401560,"Ali Chuk CDP, Arizona"
16000US0401570,"Ali Chukson CDP, Arizona"
16000US0401620,"Ali Molina CDP, Arizona"
16000US0401920,"Alpine CDP, Arizona"
16000US0401990,"Amado CDP, Arizona"
16000US0402270,"Anegam CDP, Arizona"
16000US0402410,"Antares CDP, Arizona"
16000US0402430,"Anthem CDP, Arizona"
16000US0402830,"Apache Junction city, Arizona"
16000US0403320,"Arivaca CDP, Arizona"
16000US0403380,"Arivaca Junction CDP, Arizona"
16000US0403530,"Arizona City CDP, Arizona"
16000US0403915,"Arizona Village CDP, Arizona"
16000US0404020,"Arlington CDP, Arizona"
16000US0404440,"Ash Fork CDP, Arizona"
16000US0404710,"Avenue B and C CDP, Arizona"
16000US0404720,"Avondale city, Arizona"
16000US0404880,"Avra Valley CDP, Arizona"
16000US0404930,"Aztec CDP, Arizona"
16000US0405140,"Bagdad CDP, Arizona"
16000US0405450,"Bear Flat CDP, Arizona"
16000US0405490,"Beaver Dam CDP, Arizona"
16000US0405495,"Beaver Valley CDP, Arizona"
16000US0405700,"Bellemont CDP, Arizona"
16000US0405770,"Benson city, Arizona"
16000US0405970,"Beyerville CDP, Arizona"
16000US0406260,"Bisbee city, Arizona"
16000US0406470,"Bitter Springs CDP, Arizona"
16000US0406610,"Black Canyon City CDP, Arizona"
16000US0406820,"Blackwater CDP, Arizona"
16000US0406997,"Blue Ridge CDP, Arizona"
16000US0407025,"Bluewater CDP, Arizona"
16000US0407310,"Bouse CDP, Arizona"
16000US0407380,"Bowie CDP, Arizona"
16000US0407590,"Brenda CDP, Arizona"
16000US0407915,"Bryce CDP, Arizona"
16000US0407940,"Buckeye city, Arizona"
16000US0408020,"Buckshot CDP, Arizona"
16000US0408220,"Bullhead City city, Arizona"
16000US0408535,"Burnside CDP, Arizona"
16000US0408710,"Bylas CDP, Arizona"
16000US0408920,"Cactus Flats CDP, Arizona"
16000US0408990,"Cactus Forest CDP, Arizona"
16000US0409340,"Cameron CDP, Arizona"
16000US0409580,"Campo Bonito CDP, Arizona"
16000US0409690,"Camp Verde town, Arizona"
16000US0409900,"Cane Beds CDP, Arizona"
16000US0410040,"Canyon Day CDP, Arizona"
16000US0410180,"Carefree town, Arizona"
16000US0410320,"Carrizo CDP, Arizona"
16000US0410460,"Casa Blanca CDP, Arizona"
16000US0410530,"Casa Grande city, Arizona"
16000US0410670,"Casas Adobes CDP, Arizona"
16000US0411160,"Catalina CDP, Arizona"
16000US0411230,"Catalina Foothills CDP, Arizona"
16000US0411300,"Cave Creek town, Arizona"
16000US0411370,"Cedar Creek CDP, Arizona"
16000US0411500,"Centennial Park CDP, Arizona"
16000US0411580,"Central CDP, Arizona"
16000US0411720,"Central Heights-Midland City CDP, Arizona"
16000US0412000,"Chandler city, Arizona"
16000US0412150,"Charco CDP, Arizona"
16000US0412560,"Chiawuli Tak CDP, Arizona"
16000US0412630,"Chilchinbito CDP, Arizona"
16000US0412770,"Chinle CDP, Arizona"
16000US0412840,"Chino Valley town, Arizona"
16000US0412910,"Chloride CDP, Arizona"
16000US0413140,"Christopher Creek CDP, Arizona"
16000US0413190,"Chuichu CDP, Arizona"
16000US0413400,"Cibecue CDP, Arizona"
16000US0413470,"Cibola CDP, Arizona"
16000US0413540,"Cienega Springs CDP, Arizona"
16000US0413610,"Circle City CDP, Arizona"
16000US0413820,"Citrus Park CDP, Arizona"
16000US0413850,"Clacks Canyon CDP, Arizona"
16000US0413890,"Clarkdale town, Arizona"
16000US0413960,"Claypool CDP, Arizona"
16000US0414030,"Clay Springs CDP, Arizona"
16000US0414380,"Clifton town, Arizona"
16000US0414870,"Colorado City town, Arizona"
16000US0415080,"Comobabi CDP, Arizona"
16000US0415150,"Concho CDP, Arizona"
16000US0415220,"Congress CDP, Arizona"
16000US0415500,"Coolidge city, Arizona"
16000US0415600,"Copper Hill CDP, Arizona"
16000US0415765,"Cordes Lakes CDP, Arizona"
16000US0415850,"Cornfields CDP, Arizona"
16000US0415920,"Cornville CDP, Arizona"
16000US0416030,"Corona de Tucson CDP, Arizona"
16000US0416360,"Cottonwood CDP, Arizona"
16000US0416410,"Cottonwood city, Arizona"
16000US0416830,"Cowlic CDP, Arizona"
16000US0417460,"Crozier CDP, Arizona"
16000US0417500,"Crystal Beach CDP, Arizona"
16000US0417810,"Cutter CDP, Arizona"
16000US0418160,"Dateland CDP, Arizona"
16000US0418448,"Deer Creek CDP, Arizona"
16000US0418490,"Del Muerto CDP, Arizona"
16000US0418580,"Dennehotso CDP, Arizona"
16000US0418740,"Desert Hills CDP, Arizona"
16000US0419145,"Dewey-Humboldt town, Arizona"
16000US0419280,"Dilkon CDP, Arizona"
16000US0419630,"Dolan Springs CDP, Arizona"
16000US0419740,"Doney Park CDP, Arizona"
16000US0419790,"Donovan Estates CDP, Arizona"
16000US0420050,"Douglas city, Arizona"
16000US0420330,"Dragoon CDP, Arizona"
16000US0420540,"Drexel Heights CDP, Arizona"
16000US0420560,"Dripping Springs CDP, Arizona"
16000US0420570,"Drysdale CDP, Arizona"
16000US0420680,"Dudleyville CDP, Arizona"
16000US0420750,"Duncan town, Arizona"
16000US0420960,"Eagar town, Arizona"
16000US0421310,"East Fork CDP, Arizona"
16000US0421410,"East Globe CDP, Arizona"
16000US0421545,"East Verde Estates CDP, Arizona"
16000US0421800,"Ehrenberg CDP, Arizona"
16000US0421900,"El Capitan CDP, Arizona"
16000US0421980,"Elephant Head CDP, Arizona"
16000US0422080,"Elfrida CDP, Arizona"
16000US0422150,"Elgin CDP, Arizona"
16000US0422220,"El Mirage city, Arizona"
16000US0422360,"Eloy city, Arizona"
16000US0422400,"El Prado Estates CDP, Arizona"
16000US0423512,"First Mesa CDP, Arizona"
16000US0423620,"Flagstaff city, Arizona"
16000US0423760,"Florence town, Arizona"
16000US0423955,"Flowing Springs CDP, Arizona"
16000US0423960,"Flowing Wells CDP, Arizona"
16000US0424100,"Forest Lakes CDP, Arizona"
16000US0424250,"Fort Apache CDP, Arizona"
16000US0424460,"Fort Defiance CDP, Arizona"
16000US0424895,"Fort Mohave CDP, Arizona"
16000US0424950,"Fort Thomas CDP, Arizona"
16000US0425030,"Fortuna Foothills CDP, Arizona"
16000US0425045,"Fort Valley CDP, Arizona"
16000US0425300,"Fountain Hills town, Arizona"
16000US0425650,"Franklin CDP, Arizona"
